Time,lat,long,depth,mag
2010-05-16T05:30:57.900Z,-34.826,-16.074,10,5.1
2010-05-16T06:52:42.540Z,35.996,3.961,10,5.1
2010-05-16T08:55:46.290Z,14.423,93.18,38.7,5.3
2010-05-16T12:35:50.740Z,28.815,128.525,41.9,5
2010-05-16T15:29:02.780Z,73.469,7.49,10,5.1
2010-05-16T16:39:33.110Z,73.418,7.345,10,5.1
2010-05-16T19:06:37.060Z,-34.657,-15.403,10,5.3
2010-05-17T02:06:25.230Z,-55.064,-129.005,10,5.3
2010-05-17T09:51:20.600Z,-7.528,119.718,49.2,5
2010-05-17T18:57:52.050Z,-34.991,178.883,142.9,5
2010-05-17T20:05:41.590Z,-16.308,-14.185,10,5.2
2010-05-17T22:03:47.590Z,46.29,152.015,72.9,5.3
2010-05-18T09:45:22.210Z,-62.838,166.091,10,5.3
2010-05-18T11:59:57.840Z,-7.845,107.22,34.2,5.3
2010-05-18T15:32:32.970Z,13.135,51.106,10,5
2010-05-19T00:13:21.120Z,-6.641,105.161,38.9,5.4
2010-05-19T01:36:32.860Z,-13.098,167.121,203.5,5.4
2010-05-19T04:15:43.230Z,-5.083,-77.541,132,6
2010-05-19T05:43:31.100Z,-12.113,65.547,10,5.1
2010-05-19T10:30:10.400Z,-54.8,-135.252,10,6
2010-05-19T10:39:06.230Z,-41.239,-88.467,10,5.4
2010-05-19T10:51:03.080Z,-54.843,-135.398,10,6
2010-05-19T12:42:09.680Z,-6.532,128.273,306.2,5
2010-05-20T00:44:58.620Z,-56.87,-143.132,10,5.6
2010-05-20T01:43:50.040Z,-55.501,-26.291,10,5
2010-05-20T08:06:28.760Z,-39.063,-92.159,10,5.9
2010-05-20T22:16:30.700Z,9.247,-84.302,21,5.9
2010-05-21T01:05:52.970Z,-20.197,-174.005,52.3,5
2010-05-21T13:02:21.740Z,-25.808,-66.736,10,5.1
2010-05-21T15:56:30.500Z,-38.689,-91.372,10,5
2010-05-21T15:56:32.000Z,-39.75,-91.75,10,5
2010-05-21T17:52:19.450Z,8.273,-102.973,10,5.1
2010-05-21T18:52:06.000Z,-34.64,-71.969,7.3,5.3
2010-05-22T06:15:17.400Z,-56.236,-139.157,15,5.7
2010-05-22T09:58:56.270Z,-20.613,168.417,38.3,5.2
2010-05-23T13:28:16.590Z,35.962,4.142,1,5.2
2010-05-23T19:32:41.930Z,-17.879,168.988,10,5
2010-05-23T20:19:25.400Z,-17.843,168.94,10,5.4
2010-05-23T22:46:52.050Z,-13.928,-74.352,101.4,6.1
2010-05-24T16:18:29.090Z,-8.087,-71.558,581.2,6.5
2010-05-24T23:57:37.500Z,-36.25,-73.106,35,5.3
2010-05-25T06:11:52.490Z,31.152,103.547,10,5
2010-05-25T09:19:32.340Z,-65.425,179.875,10,5.5
2010-05-25T10:09:05.780Z,35.336,-35.924,10,6.3
2010-05-25T13:09:26.030Z,-37.617,-72.852,34.8,5.3
2010-05-25T23:36:14.590Z,17.145,-101.159,4.4,5.1
2010-05-26T07:51:09.660Z,-10.116,121.448,35,5
2010-05-26T08:53:08.030Z,25.773,129.944,10,6.5
2010-05-26T11:51:23.840Z,25.715,130.097,10,5
2010-05-26T18:06:54.620Z,-50.012,119.618,10,5.1
2010-05-27T13:48:24.420Z,9.779,125.621,146.4,5
2010-05-27T17:14:46.570Z,-13.698,166.643,31,7.2
2010-05-27T17:19:52.860Z,-14.458,167.008,35,5.1
2010-05-27T17:24:23.110Z,-13.884,166.73,35,5.6
2010-05-27T17:43:51.060Z,-17.985,-176.938,321.9,5.1
2010-05-27T17:45:28.700Z,-13.756,166.934,35,5.3
2010-05-27T19:16:40.540Z,-14.095,166.837,35,5
2010-05-27T20:48:00.440Z,-13.658,166.745,35,6.1
2010-05-27T22:20:13.000Z,-37.339,-74.257,28.4,5.2
2010-05-28T04:25:58.630Z,-14.048,166.606,34,5.8
2010-05-28T07:25:02.580Z,31.135,77.839,18.8,5
2010-05-28T10:07:43.190Z,53.422,-163.155,19.8,5.4
2010-05-28T10:09:52.650Z,53.523,-163.168,38.5,5
2010-05-28T14:57:54.070Z,-13.677,166.376,35,5.2
2010-05-28T18:32:41.750Z,-3.864,100.966,24.1,5.3
2010-05-28T19:26:51.680Z,-10.184,161.068,78.8,5.2
2010-05-29T02:29:48.640Z,33.165,96.07,7,5.8
2010-05-29T09:10:29.650Z,-13.661,166.648,35,5.1
2010-05-29T11:15:52.520Z,-13.94,166.638,35,5.1
2010-05-29T11:47:42.360Z,-13.968,166.685,35,5
2010-05-29T16:11:44.390Z,12.236,-88.484,27.9,5
2010-05-29T18:02:32.000Z,-19.372,169.196,140.1,5
2010-05-30T17:37:02.190Z,-56.161,-27.508,35,5
2010-05-30T21:25:29.390Z,13.104,145.209,68.3,5
2010-05-30T23:22:00.170Z,-58.234,-139.863,10,5
2010-05-31T10:16:00.230Z,6.948,124.025,20,6
2010-05-31T19:51:45.870Z,11.132,93.471,112,6.5
2010-06-01T03:26:15.760Z,9.331,-84.206,18,6
2010-06-01T16:05:29.580Z,-36.819,-73.505,14.6,5.6
2010-06-01T16:47:32.010Z,-17.876,169.103,40.4,5.7
2010-06-02T01:49:03.940Z,-57.369,-26.446,127.4,5.9
2010-06-02T09:28:53.250Z,-6.159,149.413,34,5.9
2010-06-02T18:51:07.290Z,-13.731,166.594,35,5.6
2010-06-03T04:32:42.550Z,70.712,-14.384,10,5.6
2010-06-03T05:35:44.760Z,33.335,96.15,24.2,5.5
2010-06-03T09:24:15.570Z,4.778,95.785,74,5.4
2010-06-03T10:16:15.170Z,70.766,-14.295,10,5
2010-06-03T10:49:34.160Z,-56.168,-27.066,10,5
2010-06-03T20:47:05.000Z,33.3,96.087,10,5.1
2010-06-04T11:49:41.580Z,36.501,70.17,220.6,5.1
2010-06-04T15:12:42.970Z,-9.555,108.279,35,5.1
2010-06-04T22:01:45.060Z,6.513,-82.462,21.1,5
2010-06-05T05:22:02.880Z,43.426,146.773,58,5.5
2010-06-05T16:59:15.930Z,28.169,65.966,10,5
2010-06-05T17:43:17.660Z,1.597,127.389,147.4,5.1
2010-06-06T02:20:01.870Z,-32.929,-179.346,55.6,5.4
2010-06-06T15:02:55.470Z,-15.09,-173.432,10,5.1
2010-06-06T16:57:26.980Z,-8.572,112.451,87.6,5.1
2010-06-06T18:33:44.000Z,-57.25,-141.75,10,5.3
2010-06-07T04:25:49.400Z,-0.894,-13.225,10,5.2
2010-06-07T05:21:38.540Z,-36.984,78.401,10,5.1
2010-06-07T10:05:48.300Z,-4.59,-106.097,10,5.2
2010-06-08T06:32:24.070Z,-17.302,-72.593,36.3,5.1
2010-06-09T03:54:55.360Z,-15.122,-70.494,169.9,5
2010-06-09T07:00:13.020Z,-20.086,169.162,35,5.3
2010-06-09T08:57:41.220Z,1.944,127.167,113.7,5.4
2010-06-09T16:54:23.660Z,70.399,-15.104,10,5
2010-06-09T23:23:17.350Z,-18.597,169.485,12,6
2010-06-10T02:13:17.100Z,7.363,126.905,15,5.6
2010-06-10T03:08:29.700Z,-30.676,-177.516,35,5
2010-06-10T06:38:05.420Z,39.865,74.846,28.6,5.2
2010-06-10T13:36:07.500Z,-12.913,169.371,643.7,5.2
2010-06-11T02:25:15.990Z,17.764,119.392,24.8,5.1
2010-06-11T08:54:19.490Z,-34.753,-71.822,39.6,5
2010-06-11T12:40:19.700Z,-37.314,51.95,10,5.8
2010-06-11T16:37:48.050Z,26.688,142.503,7,5.7
2010-06-11T16:58:36.070Z,26.712,142.688,10,5.5
2010-06-11T20:55:02.710Z,-25.083,-176.233,7.7,5
2010-06-12T02:21:25.620Z,-22.581,171.796,36.2,5.3
2010-06-12T03:49:59.000Z,1.022,120.092,40.2,5.1
2010-06-12T03:51:53.000Z,-28.383,-71.345,34.3,5.2
2010-06-12T09:05:03.970Z,-35.392,-106.376,10,5.3
2010-06-12T15:44:53.450Z,28.825,128.596,16.8,5.2
2010-06-12T15:56:54.880Z,54.542,-161.473,50.7,5.1
2010-06-12T19:26:50.460Z,7.881,91.936,35,7.5
2010-06-12T22:41:30.160Z,-10.894,166.115,120.9,5.3
2010-06-12T22:44:42.140Z,7.674,91.967,35,5.2
2010-06-13T02:20:22.780Z,-17.957,-66.778,269.5,5
2010-06-13T03:32:57.240Z,37.372,141.625,27,5.9
2010-06-13T04:01:07.680Z,7.86,92.09,37.3,5
2010-06-13T06:26:04.790Z,7.779,91.992,35,5.2
2010-06-13T07:05:35.620Z,7.794,91.895,27.7,5.2
2010-06-13T07:48:47.810Z,22.739,-108.008,10,5.2
2010-06-13T08:41:21.400Z,22.866,-107.816,10,5
2010-06-13T12:13:24.650Z,-0.201,34.489,10,5
2010-06-13T12:25:20.810Z,-37.281,-94.289,10,5
2010-06-13T17:51:23.460Z,-5.971,147.616,54.3,5
2010-06-13T22:22:56.970Z,3.783,126.643,66.4,5
2010-06-14T11:51:56.320Z,-26.415,27.474,2,5
2010-06-15T00:31:18.000Z,24.04,121.62,16.7,5.3
2010-06-15T04:26:58.240Z,32.705,-115.9113333,8.756,5.71
2010-06-15T22:06:58.470Z,-61.305,-35.922,27.9,5.1
2010-06-15T23:24:27.650Z,7.404,91.823,35,5
2010-06-16T00:04:52.140Z,-6.46,129.181,223.3,5.3
2010-06-16T00:53:01.050Z,-1.461,119.35,54.7,5.4
2010-06-16T02:47:25.560Z,-10.26,161.433,42.8,5.6
2010-06-16T03:06:02.420Z,-2.386,136.635,13,6.2
2010-06-16T03:16:27.550Z,-2.174,136.543,18,7
2010-06-16T03:24:24.940Z,-1.792,136.228,10,5
2010-06-16T03:33:54.958Z,58.0335,-139.3752,5.3,5
2010-06-16T03:38:14.380Z,-2.243,136.717,10.7,5.2
2010-06-16T03:56:13.430Z,51.68,-173.799,50.8,5.1
2010-06-16T03:58:08.480Z,-2.329,136.484,10.5,6.6
2010-06-16T06:10:44.550Z,-1.849,136.453,10,5
2010-06-16T12:24:42.600Z,2.635,128.53,41.3,5.1
2010-06-17T11:30:27.420Z,14.418,56.388,10,5.1
2010-06-17T13:06:46.590Z,-33.168,179.719,170.4,6
2010-06-17T16:35:34.590Z,-1.173,123.7,43.4,5.1
2010-06-18T02:23:05.580Z,44.448,148.689,28,6.2
2010-06-18T14:42:53.310Z,-8.58,111.34,73.9,5
2010-06-18T23:09:31.020Z,13.197,93.087,20,5.9
2010-06-19T02:39:17.590Z,44.43,148.841,44.5,5.2
2010-06-19T10:00:50.020Z,41.42,142.453,34.3,5
2010-06-19T11:22:46.380Z,-3.319,150.523,35,5.3
2010-06-20T10:21:35.310Z,-5.885,146.648,80.5,5.4
2010-06-20T21:08:51.580Z,-36.129,-100.176,23.2,5.6
2010-06-21T10:23:20.350Z,-17.18,166.83,35,5
2010-06-21T16:41:59.630Z,-49.939,110.641,10,5
2010-06-22T08:45:06.780Z,7.563,91.879,27.8,5
2010-06-22T21:50:02.290Z,-55.769,-27.273,31.5,5
2010-06-22T22:16:20.590Z,-19.201,-177.553,562.5,5.8
2010-06-22T23:14:10.840Z,29.872,80.428,16.3,5.2
2010-06-23T00:11:48.320Z,-5.684,146.403,86,5
2010-06-23T17:41:42.700Z,45.8835,-75.475,18.89,5.35
2010-06-24T04:07:23.700Z,-35.595,-17.617,10,5.1
2010-06-24T04:08:35.060Z,7.696,91.958,20.5,5.5
2010-06-24T05:32:27.400Z,-5.514,151.161,40,6.1
2010-06-24T13:24:09.530Z,-36.875,-73.535,35,5
2010-06-24T13:49:05.300Z,-34.539,-108.393,10,5.1
2010-06-24T18:07:46.760Z,7.622,91.979,26.1,5
2010-06-25T07:29:00.690Z,7.588,91.856,35,5.2
2010-06-25T17:09:01.510Z,15.766,-96.251,27.4,5.2
2010-06-26T05:30:19.490Z,-10.627,161.447,35,6.7
2010-06-26T08:56:24.830Z,-32.917,-177.933,35.1,5.2
2010-06-26T09:50:43.090Z,-8.07,108.089,68,5.9
2010-06-26T18:40:14.170Z,-4.689,-77.232,117.1,5.2
2010-06-26T19:01:18.490Z,-18.927,-69.164,104.4,5.4
2010-06-26T22:43:59.570Z,-6.132,130.286,144.2,5
2010-06-27T06:32:03.080Z,12.064,46.493,10,5
2010-06-27T07:15:51.450Z,-36.875,-73.48,35,5
2010-06-27T08:47:42.070Z,-4.489,101.342,27.6,5.4
2010-06-27T09:43:51.360Z,14.002,95.347,34.8,5
2010-06-27T10:51:47.720Z,13.417,95.768,39.6,5
2010-06-27T13:01:39.410Z,-8.873,160.863,35,5.1
2010-06-27T14:19:14.830Z,-8.954,160.88,32.8,5.1
2010-06-27T21:03:27.220Z,41.662,141.657,67.6,5.3
2010-06-27T23:47:29.380Z,5.283,126.984,31,5.3
2010-06-28T00:59:47.000Z,-37.91,-75.038,28.2,5.6
2010-06-28T10:44:15.400Z,-18.25,168.215,10,5
2010-06-28T12:07:25.120Z,30.672,141.593,7,5.8
2010-06-28T18:19:07.700Z,-8.947,160.863,35,5.8
2010-06-28T18:22:59.210Z,-8.884,160.895,35,5.3
2010-06-28T23:14:35.530Z,-18.259,168.162,35,5
2010-06-29T01:24:03.040Z,-4.772,153.843,164.1,5.2
2010-06-29T01:40:00.590Z,-37.836,-73.278,17,5.5
2010-06-29T11:48:19.030Z,48.273,154.276,43.3,5.5
2010-06-29T12:55:34.470Z,-17.792,-173.553,47.9,5.1
2010-06-29T15:32:54.420Z,-17.177,-173.231,10,5.2
2010-06-30T04:31:02.160Z,-23.307,179.116,581.4,6.4
2010-06-30T05:02:49.670Z,-50.592,139.324,10,5.2
2010-06-30T07:22:27.690Z,16.396,-97.782,20,6.3
2010-06-30T10:54:52.480Z,-0.739,99.786,88.6,5
2010-06-30T15:17:11.400Z,-55.395,-27.94,35,5.3
2010-06-30T22:24:24.000Z,-21.478,-68.572,131.2,5
2010-06-30T22:34:28.590Z,22.96,125.024,5.8,5.3
2010-07-01T03:07:45.210Z,-21.699,-174.938,13.8,5
2010-07-01T15:21:49.570Z,1.243,97.187,37.6,5.1
2010-07-01T16:57:49.260Z,-5.171,129.385,36.3,5.8
2010-07-01T20:58:22.790Z,-35.655,-72.36,24.4,5.1
2010-07-02T01:12:45.220Z,-14.476,167.334,201,5
2010-07-02T06:04:03.130Z,-13.643,166.485,29,6.3
2010-07-02T08:07:20.570Z,-8.953,160.949,67.4,5.4
2010-07-02T12:00:13.530Z,-13.652,166.605,35,5.3
2010-07-02T12:28:00.840Z,-5.376,150.889,108.8,5.2
2010-07-02T15:11:30.260Z,-16.985,-173.482,10,5
2010-07-02T16:25:25.810Z,-13.672,166.448,35,5
2010-07-02T18:23:09.050Z,10.227,92.249,24.8,5.4
2010-07-02T20:07:16.000Z,11.779,143.106,16.7,5
2010-07-03T00:05:06.000Z,-34.775,-71.638,54.8,5.1
2010-07-03T00:37:25.260Z,-9.246,67.324,10,5.1
2010-07-03T00:37:28.000Z,-9.75,66.25,10,5.1
2010-07-03T01:37:30.720Z,-9.378,67.014,10,5.1
2010-07-03T04:22:08.640Z,-21.7,-174.993,5.8,5
2010-07-03T12:13:32.180Z,-11.414,163.59,55.5,5.3
2010-07-03T19:33:14.680Z,39.058,140.715,24.9,5.1
2010-07-03T20:23:04.000Z,-3.5,149.5,10,5
2010-07-04T05:21:15.540Z,18.528,145.085,464.6,5.4
2010-07-04T06:57:44.810Z,-8.469,-80.471,28.7,5.7
2010-07-04T13:38:32.640Z,-14.884,-174.625,10,5
2010-07-04T16:13:42.860Z,-15.027,-174.615,10,5.3
2010-07-04T21:55:51.980Z,39.697,142.369,27,6.3
2010-07-05T15:57:36.580Z,-54.174,-136.867,10,5.3
2010-07-05T21:47:27.120Z,-57.515,157.61,11.6,5.1
2010-07-06T00:38:48.850Z,-2.673,141.413,8,5
2010-07-06T01:16:20.200Z,-8.866,157.532,36.4,5.2
2010-07-06T08:12:01.800Z,-50.453,114.266,10,5
2010-07-06T12:21:43.550Z,-50.477,114.179,10,5
2010-07-06T13:47:49.640Z,10.358,-62.448,49.5,5
2010-07-06T13:54:02.140Z,-35.619,-71.953,47.2,5
2010-07-06T16:38:05.760Z,-22.353,171.651,128.6,5.3
2010-07-06T18:02:10.140Z,-53.73,140.606,10,5.3
2010-07-06T18:28:22.420Z,-53.752,140.728,10,5
2010-07-06T19:08:25.870Z,29.841,80.397,32.8,5
2010-07-07T06:50:40.970Z,-6.169,154.424,35,5.9
2010-07-07T09:13:31.610Z,-6.08,154.508,35,5.3
2010-07-07T10:50:16.940Z,-6.068,154.446,35,5
2010-07-07T11:31:21.300Z,-4.073,-103.734,10,5
2010-07-07T20:38:54.550Z,8.955,-75.654,39.3,5
2010-07-07T23:53:33.480Z,33.4173333,-116.4746667,12.318,5.42
2010-07-08T04:55:17.060Z,-5.62,153.815,71.4,5.2
2010-07-08T12:48:21.980Z,-24.007,-179.788,510.7,5.8
2010-07-08T13:46:58.420Z,14.372,93.26,35,5
2010-07-08T19:43:37.810Z,24.421,122.11,24.6,5
2010-07-09T00:41:19.540Z,24.753,122.596,126.3,5.2
2010-07-09T08:39:05.650Z,-6.335,-107.518,10,5
2010-07-09T10:13:38.760Z,-6.04,105.495,67.6,5.1
2010-07-09T11:16:15.900Z,-49.284,120.832,10,5.2
2010-07-09T15:17:48.340Z,52.164,142.123,22.7,5
2010-07-09T16:56:30.120Z,-6.005,147.076,10,5
2010-07-09T22:57:17.810Z,-46.06,-75.589,14.9,5.3
2010-07-10T05:39:43.080Z,14.006,145.026,136,5.6
2010-07-10T06:18:23.650Z,-39.923,-16.526,10,5.2
2010-07-10T08:42:28.680Z,-10.532,161.338,59.5,5
2010-07-10T11:43:32.790Z,11.143,145.999,13,6.3
2010-07-10T12:54:19.920Z,-7.863,158.709,47.2,5.7
2010-07-10T14:49:50.970Z,-25.261,-176.538,72.8,5
2010-07-10T23:04:22.600Z,-30.582,-179.944,406.4,5.2
2010-07-11T02:24:05.870Z,-61.953,46.445,10,5
2010-07-11T03:00:05.520Z,-30.813,-178.268,60.2,5
2010-07-11T13:23:40.160Z,-38.965,177.353,37.7,5.1
2010-07-11T21:08:25.420Z,7.596,91.898,42.8,5.2
2010-07-12T00:11:21.250Z,-22.146,-68.216,115,6.3
2010-07-12T16:53:06.830Z,6.619,123.397,618,5.3
2010-07-12T19:24:04.070Z,-43.45,39.932,10,5.2
2010-07-13T04:26:25.260Z,1.394,97.144,32.6,5.1
2010-07-13T22:21:05.270Z,1.369,97.182,42.9,5
2010-07-13T23:56:30.500Z,-2.433,138.795,31.1,5.7
2010-07-14T08:21:14.370Z,-38.098,-73.412,35,5.1
2010-07-14T08:32:21.490Z,-38.067,-73.31,22,6.6
2010-07-14T11:01:27.240Z,51.811,-176.113,50.6,5.6
2010-07-14T15:05:50.400Z,-38.224,-73.23,35,5.8
2010-07-15T00:36:02.000Z,-34.153,-72.303,8.8,5.4
2010-07-15T01:02:02.000Z,-38.133,-74.169,27.2,5
2010-07-16T00:06:42.520Z,12.826,-88.535,62.4,5.1
2010-07-16T02:25:23.960Z,-21.281,-68.244,120.1,5.1
2010-07-16T05:45:52.540Z,-8.275,118.584,40.4,5.1
2010-07-16T05:58:26.420Z,-8.234,118.591,47.6,5
2010-07-16T08:11:01.900Z,36.81,26.91,165,5.1
2010-07-16T18:53:10.450Z,39.34,23.992,9.1,5
2010-07-17T01:03:49.720Z,-5.777,147.109,69.7,5
2010-07-17T04:34:00.500Z,-20.676,-178.859,608.3,5.2
2010-07-17T06:07:43.550Z,-24.715,-69.817,55,5.5
2010-07-17T16:20:01.580Z,-15.661,-175.223,10,5.6
2010-07-17T20:35:31.290Z,-54.295,-136.74,10,5.3
2010-07-18T03:29:37.000Z,-41.947,-73.838,45,5
2010-07-18T05:56:44.930Z,52.876,-169.848,14,6.7
2010-07-18T13:03:24.500Z,24.131,122.47,26.9,5.1
2010-07-18T13:04:09.410Z,-5.966,150.428,28,6.9
2010-07-18T13:34:59.360Z,-5.931,150.59,35,7.3
2010-07-18T19:48:04.540Z,52.815,-169.719,10,6
2010-07-18T20:50:28.250Z,-6.108,150.625,43.1,5.1
2010-07-18T22:59:04.000Z,-37.28,-73.844,18.3,5
2010-07-19T03:01:12.630Z,-6.492,150.197,35,5.4
2010-07-19T07:24:41.160Z,-6.122,150.458,35,5
2010-07-19T07:25:42.290Z,-6.068,150.495,35.9,5.2
2010-07-19T08:20:30.210Z,52.655,-169.333,10,5.7
2010-07-19T08:23:14.320Z,52.717,-169.561,10,5.5
2010-07-19T10:36:59.690Z,-6.228,150.422,35,5
2010-07-19T14:24:40.540Z,52.724,-169.409,2.5,5.1
2010-07-19T15:34:22.490Z,-6.064,151.032,46.5,5.2
2010-07-19T17:15:04.560Z,49.46,-130.047,10,5.4
2010-07-19T19:09:06.620Z,52.781,-169.7,5,5
2010-07-20T08:32:03.590Z,-8.71,157.697,25.3,5
2010-07-20T11:06:08.000Z,-55.5,-128.5,10,5
2010-07-20T12:53:50.500Z,52.563,-169.341,13.2,5
2010-07-20T17:19:50.290Z,-29.031,-13.096,10,5.8
2010-07-20T19:18:20.370Z,-5.902,150.712,24,6.3
2010-07-20T19:38:09.530Z,27.022,53.861,10,5.8
2010-07-20T19:50:10.920Z,27.056,53.812,10,5.1
2010-07-20T20:31:08.860Z,-6.015,150.696,35,5.6
2010-07-20T21:06:38.620Z,-22.775,171.759,42.5,5.5
2010-07-20T21:50:30.130Z,11.735,125.395,45.9,5
2010-07-20T23:54:33.440Z,-2.769,141.175,38.5,5.3
2010-07-21T05:51:46.290Z,52.681,-169.707,4.8,5.1
2010-07-21T09:16:04.420Z,3.039,128.222,100,6.1
2010-07-21T11:29:45.490Z,-35.576,-104.013,10,5.3
2010-07-21T22:25:32.490Z,-5.001,101.131,25.7,5.2
2010-07-21T22:36:32.990Z,-15.173,168.177,35,5
2010-07-22T03:54:28.950Z,-6.332,150.45,41,5.1
2010-07-22T03:58:55.760Z,-6.3,150.552,35,5
2010-07-22T04:45:04.440Z,-2.892,128.048,36.3,5
2010-07-22T05:03:56.440Z,-15.132,168.162,6,6.1
2010-07-22T21:06:34.200Z,35.839,140.413,47,5.1
2010-07-22T22:26:49.380Z,1.361,126.932,79.5,5.3
2010-07-22T23:27:10.980Z,26.777,143.119,15.1,5
2010-07-23T14:34:13.250Z,-4.533,102.451,35,5.1
2010-07-23T18:31:14.710Z,-22.143,170.117,48.5,5.2
2010-07-23T22:08:11.250Z,6.718,123.409,607.1,7.3
2010-07-23T22:19:35.230Z,6.684,123.571,605.3,5.5
2010-07-23T22:20:47.360Z,6.867,123.622,617.2,5.2
2010-07-23T22:21:54.140Z,6.647,123.694,614.3,5
2010-07-23T22:51:11.840Z,6.497,123.48,578,7.6
2010-07-23T22:57:40.640Z,6.545,123.431,611.5,5.8
2010-07-23T22:59:48.930Z,7.319,123.765,601.7,5.8
2010-07-23T23:02:58.590Z,6.725,124.026,591.2,5.4
2010-07-23T23:15:10.190Z,6.776,123.259,640.6,7.5
2010-07-24T02:11:25.650Z,0.997,99.541,42,5.3
2010-07-24T05:35:01.060Z,6.218,123.519,553,6.6
2010-07-24T07:46:18.900Z,-6.503,149.817,42.1,5.1
2010-07-24T07:55:40.440Z,-10.831,165.519,50.4,5.1
2010-07-24T10:22:06.070Z,-5.506,147.666,171.2,5
2010-07-24T11:56:24.990Z,6.717,123.646,598.5,5.1
2010-07-24T15:17:50.590Z,-1.348,99.533,35,5
2010-07-24T17:13:24.850Z,60.31,-177.546,10,5.2
2010-07-24T19:17:56.000Z,-12.548,114.522,10,5
2010-07-24T20:28:05.630Z,-8.137,68.032,10,5.1
2010-07-24T21:46:36.000Z,-34.007,-72.308,23.5,5.2
2010-07-24T23:51:12.640Z,-1.422,120.636,46.6,5.1
2010-07-25T03:39:17.410Z,-15.069,-173.548,7,5.9
2010-07-25T03:52:11.670Z,22.759,120.84,32,5.2
2010-07-25T04:11:38.130Z,-15.051,-173.556,10,5.1
2010-07-25T08:18:29.180Z,6.82,123.562,618.4,5.3
2010-07-25T12:57:01.360Z,49.703,154.637,130,5.6
2010-07-26T13:19:13.900Z,-4.873,153.444,53.8,5
2010-07-26T16:37:02.740Z,6.799,123.623,606.2,5
2010-07-26T17:08:49.850Z,-3.832,141.4,35,5.6
2010-07-26T17:31:31.260Z,-24.053,-66.825,193.2,5.6
2010-07-26T22:58:19.350Z,-23.966,-176.095,35,5
2010-07-26T23:06:49.750Z,6.669,123.25,625.7,5.4
2010-07-26T23:19:18.230Z,-24.554,-176.929,116.9,5
2010-07-26T23:31:04.710Z,38.933,142.156,19.5,5
2010-07-27T16:54:12.830Z,-7.318,126.393,377.7,5.5
2010-07-28T11:31:46.470Z,52.667,-169.408,10,5.6
2010-07-28T12:07:44.110Z,52.628,-169.345,14.9,5.2
2010-07-28T16:12:05.610Z,43.756,-125.815,10,5.2
2010-07-28T18:21:09.680Z,-12.236,165.523,28.9,5.2
2010-07-29T05:30:11.510Z,-17.838,179.508,35,5.2
2010-07-29T07:31:56.240Z,6.548,123.222,618,6.6
2010-07-29T13:59:16.250Z,-15.6,-172.981,25.8,5
2010-07-29T19:34:46.490Z,3.924,-74.999,51.4,5.1
2010-07-29T23:28:05.900Z,-20.147,66.855,10,5
2010-07-30T03:56:13.710Z,52.498,159.843,23,6.3
2010-07-30T04:28:02.920Z,52.495,159.888,16.9,5.4
2010-07-30T04:37:20.440Z,-61.348,154.209,10,5.5
2010-07-30T11:39:55.430Z,2.094,126.583,50.7,5.5
2010-07-30T12:10:54.000Z,-37.425,-73.642,15.9,5.1
2010-07-30T13:50:12.570Z,35.221,59.317,19,5.5
2010-07-30T14:41:27.200Z,11.623,-86.695,80.6,5.2
2010-07-30T20:43:05.350Z,27.691,139.672,496.9,5.3
2010-07-31T01:58:29.980Z,-1.074,67.456,10,5
2010-07-31T04:28:19.960Z,-6.103,150.404,35,5.4
2010-07-31T05:15:13.640Z,13.436,-90.493,79.3,5
2010-07-31T06:52:57.800Z,29.703,56.812,4,5.4
2010-07-31T11:36:56.590Z,-0.763,-16.025,10,5.5
2010-07-31T23:12:56.900Z,-6.996,150.65,43.2,5.2
2010-08-01T07:25:03.410Z,-31.522,179.741,385.4,5.4
2010-08-01T15:46:21.170Z,7.604,136.002,35,5.2
2010-08-02T00:07:36.000Z,-54.25,-2.75,10,5
2010-08-02T03:30:02.890Z,7.103,-34.206,10,5.8
2010-08-02T14:17:15.720Z,62.056,145.567,21.1,5.3
2010-08-02T21:47:41.870Z,-37.404,78.287,10,5.2
2010-08-02T23:13:29.800Z,-6.498,104.618,41.7,5.4
2010-08-03T01:48:12.880Z,10.94,93.246,83.8,5.1
2010-08-03T05:29:18.000Z,-19.932,-70.334,33.3,5.1
2010-08-03T08:03:20.110Z,-6.35,103.964,47.1,5
2010-08-03T12:08:25.950Z,1.239,126.213,41,6.3
2010-08-03T16:26:25.090Z,38.452,69.637,23.7,5.2
2010-08-03T19:42:13.160Z,-9.5,39.064,10,5.3
2010-08-03T22:30:23.800Z,-22.562,171.502,16,5.6
2010-08-04T04:24:36.260Z,-23.91,-66.649,178.4,5.1
2010-08-04T04:46:20.380Z,-26.916,-177.245,19,6
2010-08-04T07:15:33.510Z,-5.486,146.822,220,6.5
2010-08-04T10:07:12.000Z,-21.842,-175.039,35,5.5
2010-08-04T12:58:24.200Z,51.423,-178.649,27,6.4
2010-08-04T21:32:44.670Z,-6.983,150.788,44.2,5
2010-08-04T21:51:26.130Z,51.424,-178.605,54.4,5.4
2010-08-04T22:01:43.620Z,-5.746,150.765,44,7
2010-08-04T23:48:02.070Z,45.98,153.175,27.8,6
2010-08-05T01:12:45.160Z,-6.122,150.733,35,5.1
2010-08-05T05:09:22.840Z,-6.017,150.64,38.6,5.4
2010-08-05T06:01:47.440Z,-37.443,-73.281,18,5.9
2010-08-05T06:27:16.130Z,-37.432,-73.323,23.7,5.4
